Numer elementu / Lokalny numer wezla / Globalny numer wezla / (x,y)
(167, 2, 172, (-32.5, -40.0))
(167, 3, 212, (-35.0, -37.5))
(167, 4, 213, (-32.5, -37.5))
(168, 1, 172, (-32.5, -40.0))
(168, 2, 173, (-30.0, -40.0))
(168, 3, 213, (-32.5, -37.5))
(168, 4, 214, (-30.0, -37.5))
(169, 1, 173, (-30.0, -40.0))
(169, 2, 174, (-27.5, -40.0))
(169, 3, 214, (-30.0, -37.5))
(169, 4, 215, (-27.5, -37.5))
(170, 1, 174, (-27.5, -40.0))
(170, 2, 175, (-25.0, -40.0))
(170, 3, 215, (-27.5, -37.5))
(170, 4, 216, (-25.0, -37.5))
(171, 1, 175, (-25.0, -40.0))
(171, 2, 176, (-22.5, -40.0))
(171, 3, 216, (-25.0, -37.5))
(171, 4, 217, (-22.5, -37.5))
(172, 1, 176, (-22.5, -40.0))
(172, 2, 177, (-20.0, -40.0))
(172, 3, 217, (-22.5, -37.5))
(172, 4, 218, (-20.0, -37.5))
(173, 1, 177, (-20.0, -40.0))
(173, 2, 178, (-17.5, -40.0))
(173, 3, 218, (-20.0, -37.5))
(173, 4, 219, (-17.5, -37.5))
(174, 1, 178, (-17.5, -40.0))
(174, 2, 179, (-15.0, -40.0))
(174, 3, 219, (-17.5, -37.5))
(174, 4, 220, (-15.0, -37.5))
(175, 1, 179, (-15.0, -40.0))
(175, 2, 180, (-12.5, -40.0))
(175, 3, 220, (-15.0, -37.5))
(175, 4, 221, (-12.5, -37.5))
(176, 1, 180, (-12.5, -40.0))
(176, 2, 181, (-10.0, -40.0))
(176, 3, 221, (-12.5, -37.5))
(176, 4, 222, (-10.0, -37.5))
(177, 1, 181, (-10.0, -40.0))
(177, 2, 182, (-7.5, -40.0))
(177, 3, 222, (-10.0, -37.5))
(177, 4, 223, (-7.5, -37.5))
(178, 1, 182, (-7.5, -40.0))
(178, 2, 183, (-5.0, -40.0))
(178, 3, 223, (-7.5, -37.5))
(178, 4, 224, (-5.0, -37.5))
(179, 1, 183, (-5.0, -40.0))
(179, 2, 184, (-2.5, -40.0))
(179, 3, 224, (-5.0, -37.5))
(179, 4, 225, (-2.5, -37.5))
(180, 1, 184, (-2.5, -40.0))
(180, 2, 185, (0.0, -40.0))
(180, 3, 225, (-2.5, -37.5))
(180, 4, 226, (0.0, -37.5))
(181, 1, 185, (0.0, -40.0))
(181, 2, 186, (2.5, -40.0))
(181, 3, 226, (0.0, -37.5))
(181, 4, 227, (2.5, -37.5))
(182, 1, 186, (2.5, -40.0))
(182, 2, 187, (5.0, -40.0))
(182, 3, 227, (2.5, -37.5))
(182, 4, 228, (5.0, -37.5))
(183, 1, 187, (5.0, -40.0))
(183, 2, 188, (7.5, -40.0))
(183, 3, 228, (5.0, -37.5))
(183, 4, 229, (7.5, -37.5))
(184, 1, 188, (7.5, -40.0))
(184, 2, 189, (10.0, -40.0))
(184, 3, 229, (7.5, -37.5))
(184, 4, 230, (10.0, -37.5))
(185, 1, 189, (10.0, -40.0))
(185, 2, 190, (12.5, -40.0))
(185, 3, 230, (10.0, -37.5))
(185, 4, 231, (12.5, -37.5))
(186, 1, 190, (12.5, -40.0))
(186, 2, 191, (15.0, -40.0))
(186, 3, 231, (12.5, -37.5))
(186, 4, 232, (15.0, -37.5))
(187, 1, 191, (15.0, -40.0))
(187, 2, 192, (17.5, -40.0))
(187, 3, 232, (15.0, -37.5))
(187, 4, 233, (17.5, -37.5))
(188, 1, 192, (17.5, -40.0))
(188, 2, 193, (20.0, -40.0))
(188, 3, 233, (17.5, -37.5))
(188, 4, 234, (20.0, -37.5))
(189, 1, 193, (20.0, -40.0))
(189, 2, 194, (22.5, -40.0))
(189, 3, 234, (20.0, -37.5))
(189, 4, 235, (22.5, -37.5))
(190, 1, 194, (22.5, -40.0))
(190, 2, 195, (25.0, -40.0))
(190, 3, 235, (22.5, -37.5))
(190, 4, 236, (25.0, -37.5))
(191, 1, 195, (25.0, -40.0))
(191, 2, 196, (27.5, -40.0))
(191, 3, 236, (25.0, -37.5))
(191, 4, 237, (27.5, -37.5))
(192, 1, 196, (27.5, -40.0))
(192, 2, 197, (30.0, -40.0))
(192, 3, 237, (27.5, -37.5))
(192, 4, 238, (30.0, -37.5))
(193, 1, 197, (30.0, -40.0))
(193, 2, 198, (32.5, -40.0))
(193, 3, 238, (30.0, -37.5))
(193, 4, 239, (32.5, -37.5))
(194, 1, 198, (32.5, -40.0))
(194, 2, 199, (35.0, -40.0))
(194, 3, 239, (32.5, -37.5))
(194, 4, 240, (35.0, -37.5))
(195, 1, 199, (35.0, -40.0))
(195, 2, 200, (37.5, -40.0))
(195, 3, 240, (35.0, -37.5))
(195, 4, 241, (37.5, -37.5))
(196, 1, 200, (37.5, -40.0))
(196, 2, 201, (40.0, -40.0))
(196, 3, 241, (37.5, -37.5))
(196, 4, 242, (40.0, -37.5))
(197, 1, 201, (40.0, -40.0))
(197, 2, 202, (42.5, -40.0))
(197, 3, 242, (40.0, -37.5))
(197, 4, 243, (42.5, -37.5))
(198, 1, 202, (42.5, -40.0))
(198, 2, 203, (45.0, -40.0))
(198, 3, 243, (42.5, -37.5))
(198, 4, 244, (45.0, -37.5))
(199, 1, 203, (45.0, -40.0))
(199, 2, 204, (47.5, -40.0))
(199, 3, 244, (45.0, -37.5))
(199, 4, 245, (47.5, -37.5))
(200, 1, 204, (47.5, -40.0))
(200, 2, 205, (50.0, -40.0))
(200, 3, 245, (47.5, -37.5))
(200, 4, 246, (50.0, -37.5))
(201, 1, 206, (-50.0, -37.5))
(201, 2, 207, (-47.5, -37.5))
(201, 3, 247, (-50.0, -35.0))
(201, 4, 248, (-47.5, -35.0))
(202, 1, 207, (-47.5, -37.5))
(202, 2, 208, (-45.0, -37.5))
(202, 3, 248, (-47.5, -35.0))
(202, 4, 249, (-45.0, -35.0))
(203, 1, 208, (-45.0, -37.5))
(203, 2, 209, (-42.5, -37.5))
(203, 3, 249, (-45.0, -35.0))
(203, 4, 250, (-42.5, -35.0))
(204, 1, 209, (-42.5, -37.5))
(204, 2, 210, (-40.0, -37.5))
(204, 3, 250, (-42.5, -35.0))
(204, 4, 251, (-40.0, -35.0))
(205, 1, 210, (-40.0, -37.5))
(205, 2, 211, (-37.5, -37.5))
(205, 3, 251, (-40.0, -35.0))
(205, 4, 252, (-37.5, -35.0))
(206, 1, 211, (-37.5, -37.5))
(206, 2, 212, (-35.0, -37.5))
(206, 3, 252, (-37.5, -35.0))
(206, 4, 253, (-35.0, -35.0))
(207, 1, 212, (-35.0, -37.5))
(207, 2, 213, (-32.5, -37.5))
(207, 3, 253, (-35.0, -35.0))
(207, 4, 254, (-32.5, -35.0))
(208, 1, 213, (-32.5, -37.5))
(208, 2, 214, (-30.0, -37.5))
(208, 3, 254, (-32.5, -35.0))
(208, 4, 255, (-30.0, -35.0))
(209, 1, 214, (-30.0, -37.5))
(209, 2, 215, (-27.5, -37.5))
(209, 3, 255, (-30.0, -35.0))
(209, 4, 256, (-27.5, -35.0))
(210, 1, 215, (-27.5, -37.5))
(210, 2, 216, (-25.0, -37.5))
(210, 3, 256, (-27.5, -35.0))
(210, 4, 257, (-25.0, -35.0))
(211, 1, 216, (-25.0, -37.5))
(211, 2, 217, (-22.5, -37.5))
(211, 3, 257, (-25.0, -35.0))
(211, 4, 258, (-22.5, -35.0))
(212, 1, 217, (-22.5, -37.5))
(212, 2, 218, (-20.0, -37.5))
(212, 3, 258, (-22.5, -35.0))
(212, 4, 259, (-20.0, -35.0))
(213, 1, 218, (-20.0, -37.5))
(213, 2, 219, (-17.5, -37.5))
(213, 3, 259, (-20.0, -35.0))
(213, 4, 260, (-17.5, -35.0))
(214, 1, 219, (-17.5, -37.5))
(214, 2, 220, (-15.0, -37.5))
(214, 3, 260, (-17.5, -35.0))
(214, 4, 261, (-15.0, -35.0))
(215, 1, 220, (-15.0, -37.5))
(215, 2, 221, (-12.5, -37.5))
(215, 3, 261, (-15.0, -35.0))
(215, 4, 262, (-12.5, -35.0))
(216, 1, 221, (-12.5, -37.5))
(216, 2, 222, (-10.0, -37.5))
(216, 3, 262, (-12.5, -35.0))
(216, 4, 263, (-10.0, -35.0))
(217, 1, 222, (-10.0, -37.5))
(217, 2, 223, (-7.5, -37.5))
(217, 3, 263, (-10.0, -35.0))
(217, 4, 264, (-7.5, -35.0))
(218, 1, 223, (-7.5, -37.5))
(218, 2, 224, (-5.0, -37.5))
(218, 3, 264, (-7.5, -35.0))
(218, 4, 265, (-5.0, -35.0))
(219, 1, 224, (-5.0, -37.5))
(219, 2, 225, (-2.5, -37.5))
(219, 3, 265, (-5.0, -35.0))
(219, 4, 266, (-2.5, -35.0))
(220, 1, 225, (-2.5, -37.5))
(220, 2, 226, (0.0, -37.5))
(220, 3, 266, (-2.5, -35.0))
(220, 4, 267, (0.0, -35.0))
(221, 1, 226, (0.0, -37.5))
(221, 2, 227, (2.5, -37.5))
(221, 3, 267, (0.0, -35.0))
(221, 4, 268, (2.5, -35.0))
(222, 1, 227, (2.5, -37.5))
(222, 2, 228, (5.0, -37.5))
(222, 3, 268, (2.5, -35.0))
(222, 4, 269, (5.0, -35.0))
(223, 1, 228, (5.0, -37.5))
(223, 2, 229, (7.5, -37.5))
(223, 3, 269, (5.0, -35.0))
(223, 4, 270, (7.5, -35.0))
(224, 1, 229, (7.5, -37.5))
(224, 2, 230, (10.0, -37.5))
(224, 3, 270, (7.5, -35.0))
(224, 4, 271, (10.0, -35.0))
(225, 1, 230, (10.0, -37.5))
(225, 2, 231, (12.5, -37.5))
(225, 3, 271, (10.0, -35.0))
(225, 4, 272, (12.5, -35.0))
(226, 1, 231, (12.5, -37.5))
(226, 2, 232, (15.0, -37.5))
(226, 3, 272, (12.5, -35.0))
(226, 4, 273, (15.0, -35.0))
(227, 1, 232, (15.0, -37.5))
(227, 2, 233, (17.5, -37.5))
(227, 3, 273, (15.0, -35.0))
(227, 4, 274, (17.5, -35.0))
(228, 1, 233, (17.5, -37.5))
(228, 2, 234, (20.0, -37.5))
(228, 3, 274, (17.5, -35.0))
(228, 4, 275, (20.0, -35.0))
(229, 1, 234, (20.0, -37.5))
(229, 2, 235, (22.5, -37.5))
(229, 3, 275, (20.0, -35.0))
(229, 4, 276, (22.5, -35.0))
(230, 1, 235, (22.5, -37.5))
(230, 2, 236, (25.0, -37.5))
(230, 3, 276, (22.5, -35.0))
(230, 4, 277, (25.0, -35.0))
(231, 1, 236, (25.0, -37.5))
(231, 2, 237, (27.5, -37.5))
(231, 3, 277, (25.0, -35.0))
(231, 4, 278, (27.5, -35.0))
(232, 1, 237, (27.5, -37.5))
(232, 2, 238, (30.0, -37.5))
(232, 3, 278, (27.5, -35.0))
(232, 4, 279, (30.0, -35.0))
(233, 1, 238, (30.0, -37.5))
(233, 2, 239, (32.5, -37.5))
(233, 3, 279, (30.0, -35.0))
(233, 4, 280, (32.5, -35.0))
(234, 1, 239, (32.5, -37.5))
(234, 2, 240, (35.0, -37.5))
(234, 3, 280, (32.5, -35.0))
(234, 4, 281, (35.0, -35.0))
(235, 1, 240, (35.0, -37.5))
(235, 2, 241, (37.5, -37.5))
(235, 3, 281, (35.0, -35.0))
(235, 4, 282, (37.5, -35.0))
(236, 1, 241, (37.5, -37.5))
(236, 2, 242, (40.0, -37.5))
(236, 3, 282, (37.5, -35.0))
(236, 4, 283, (40.0, -35.0))
(237, 1, 242, (40.0, -37.5))
(237, 2, 243, (42.5, -37.5))
(237, 3, 283, (40.0, -35.0))
(237, 4, 284, (42.5, -35.0))
(238, 1, 243, (42.5, -37.5))
(238, 2, 244, (45.0, -37.5))
(238, 3, 284, (42.5, -35.0))
(238, 4, 285, (45.0, -35.0))
(239, 1, 244, (45.0, -37.5))
(239, 2, 245, (47.5, -37.5))
(239, 3, 285, (45.0, -35.0))
(239, 4, 286, (47.5, -35.0))
(240, 1, 245, (47.5, -37.5))
(240, 2, 246, (50.0, -37.5))
(240, 3, 286, (47.5, -35.0))
(240, 4, 287, (50.0, -35.0))
(241, 1, 247, (-50.0, -35.0))
(241, 2, 248, (-47.5, -35.0))
(241, 3, 288, (-50.0, -32.5))
(241, 4, 289, (-47.5, -32.5))
(242, 1, 248, (-47.5, -35.0))
(242, 2, 249, (-45.0, -35.0))
(242, 3, 289, (-47.5, -32.5))
(242, 4, 290, (-45.0, -32.5))
(243, 1, 249, (-45.0, -35.0))
(243, 2, 250, (-42.5, -35.0))
(243, 3, 290, (-45.0, -32.5))
(243, 4, 291, (-42.5, -32.5))
(244, 1, 250, (-42.5, -35.0))
(244, 2, 251, (-40.0, -35.0))
(244, 3, 291, (-42.5, -32.5))
(244, 4, 292, (-40.0, -32.5))
(245, 1, 251, (-40.0, -35.0))
(245, 2, 252, (-37.5, -35.0))
(245, 3, 292, (-40.0, -32.5))
(245, 4, 293, (-37.5, -32.5))
(246, 1, 252, (-37.5, -35.0))
(246, 2, 253, (-35.0, -35.0))
(246, 3, 293, (-37.5, -32.5))
(246, 4, 294, (-35.0, -32.5))
(247, 1, 253, (-35.0, -35.0))
(247, 2, 254, (-32.5, -35.0))
(247, 3, 294, (-35.0, -32.5))
(247, 4, 295, (-32.5, -32.5))
(248, 1, 254, (-32.5, -35.0))
(248, 2, 255, (-30.0, -35.0))
(248, 3, 295, (-32.5, -32.5))
(248, 4, 296, (-30.0, -32.5))
(249, 1, 255, (-30.0, -35.0))
(249, 2, 256, (-27.5, -35.0))
(249, 3, 296, (-30.0, -32.5))
(249, 4, 297, (-27.5, -32.5))
(250, 1, 256, (-27.5, -35.0))
(250, 2, 257, (-25.0, -35.0))
(250, 3, 297, (-27.5, -32.5))
(250, 4, 298, (-25.0, -32.5))
(251, 1, 257, (-25.0, -35.0))
(251, 2, 258, (-22.5, -35.0))
(251, 3, 298, (-25.0, -32.5))
(251, 4, 299, (-22.5, -32.5))
(252, 1, 258, (-22.5, -35.0))
(252, 2, 259, (-20.0, -35.0))
(252, 3, 299, (-22.5, -32.5))
(252, 4, 300, (-20.0, -32.5))
(253, 1, 259, (-20.0, -35.0))
(253, 2, 260, (-17.5, -35.0))
(253, 3, 300, (-20.0, -32.5))
(253, 4, 301, (-17.5, -32.5))
(254, 1, 260, (-17.5, -35.0))
(254, 2, 261, (-15.0, -35.0))
(254, 3, 301, (-17.5, -32.5))
(254, 4, 302, (-15.0, -32.5))
(255, 1, 261, (-15.0, -35.0))
(255, 2, 262, (-12.5, -35.0))
(255, 3, 302, (-15.0, -32.5))
(255, 4, 303, (-12.5, -32.5))
(256, 1, 262, (-12.5, -35.0))
(256, 2, 263, (-10.0, -35.0))
(256, 3, 303, (-12.5, -32.5))
(256, 4, 304, (-10.0, -32.5))
(257, 1, 263, (-10.0, -35.0))
(257, 2, 264, (-7.5, -35.0))
(257, 3, 304, (-10.0, -32.5))
(257, 4, 305, (-7.5, -32.5))
(258, 1, 264, (-7.5, -35.0))
(258, 2, 265, (-5.0, -35.0))
(258, 3, 305, (-7.5, -32.5))
(258, 4, 306, (-5.0, -32.5))
(259, 1, 265, (-5.0, -35.0))
(259, 2, 266, (-2.5, -35.0))
(259, 3, 306, (-5.0, -32.5))
(259, 4, 307, (-2.5, -32.5))
(260, 1, 266, (-2.5, -35.0))
(260, 2, 267, (0.0, -35.0))
(260, 3, 307, (-2.5, -32.5))
(260, 4, 308, (0.0, -32.5))
(261, 1, 267, (0.0, -35.0))
(261, 2, 268, (2.5, -35.0))
(261, 3, 308, (0.0, -32.5))
(261, 4, 309, (2.5, -32.5))
(262, 1, 268, (2.5, -35.0))
(262, 2, 269, (5.0, -35.0))
(262, 3, 309, (2.5, -32.5))
(262, 4, 310, (5.0, -32.5))
(263, 1, 269, (5.0, -35.0))
(263, 2, 270, (7.5, -35.0))
(263, 3, 310, (5.0, -32.5))
(263, 4, 311, (7.5, -32.5))
(264, 1, 270, (7.5, -35.0))
(264, 2, 271, (10.0, -35.0))
(264, 3, 311, (7.5, -32.5))
(264, 4, 312, (10.0, -32.5))
(265, 1, 271, (10.0, -35.0))
(265, 2, 272, (12.5, -35.0))
(265, 3, 312, (10.0, -32.5))
(265, 4, 313, (12.5, -32.5))
(266, 1, 272, (12.5, -35.0))
(266, 2, 273, (15.0, -35.0))
(266, 3, 313, (12.5, -32.5))
(266, 4, 314, (15.0, -32.5))
(267, 1, 273, (15.0, -35.0))
(267, 2, 274, (17.5, -35.0))
(267, 3, 314, (15.0, -32.5))
(267, 4, 315, (17.5, -32.5))
(268, 1, 274, (17.5, -35.0))
(268, 2, 275, (20.0, -35.0))
(268, 3, 315, (17.5, -32.5))
(268, 4, 316, (20.0, -32.5))
(269, 1, 275, (20.0, -35.0))
(269, 2, 276, (22.5, -35.0))
(269, 3, 316, (20.0, -32.5))
(269, 4, 317, (22.5, -32.5))
(270, 1, 276, (22.5, -35.0))
(270, 2, 277, (25.0, -35.0))
(270, 3, 317, (22.5, -32.5))
(270, 4, 318, (25.0, -32.5))
(271, 1, 277, (25.0, -35.0))
(271, 2, 278, (27.5, -35.0))
(271, 3, 318, (25.0, -32.5))
(271, 4, 319, (27.5, -32.5))
(272, 1, 278, (27.5, -35.0))
(272, 2, 279, (30.0, -35.0))
(272, 3, 319, (27.5, -32.5))
(272, 4, 320, (30.0, -32.5))
(273, 1, 279, (30.0, -35.0))
(273, 2, 280, (32.5, -35.0))
(273, 3, 320, (30.0, -32.5))
(273, 4, 321, (32.5, -32.5))
(274, 1, 280, (32.5, -35.0))
(274, 2, 281, (35.0, -35.0))
(274, 3, 321, (32.5, -32.5))
(274, 4, 322, (35.0, -32.5))
(275, 1, 281, (35.0, -35.0))
(275, 2, 282, (37.5, -35.0))
(275, 3, 322, (35.0, -32.5))
(275, 4, 323, (37.5, -32.5))
(276, 1, 282, (37.5, -35.0))
(276, 2, 283, (40.0, -35.0))
(276, 3, 323, (37.5, -32.5))
(276, 4, 324, (40.0, -32.5))
(277, 1, 283, (40.0, -35.0))
(277, 2, 284, (42.5, -35.0))
(277, 3, 324, (40.0, -32.5))
(277, 4, 325, (42.5, -32.5))
(278, 1, 284, (42.5, -35.0))
(278, 2, 285, (45.0, -35.0))
(278, 3, 325, (42.5, -32.5))
(278, 4, 326, (45.0, -32.5))
(279, 1, 285, (45.0, -35.0))
(279, 2, 286, (47.5, -35.0))
(279, 3, 326, (45.0, -32.5))
(279, 4, 327, (47.5, -32.5))
(280, 1, 286, (47.5, -35.0))
(280, 2, 287, (50.0, -35.0))
(280, 3, 327, (47.5, -32.5))
(280, 4, 328, (50.0, -32.5))
(281, 1, 288, (-50.0, -32.5))
(281, 2, 289, (-47.5, -32.5))
(281, 3, 329, (-50.0, -30.0))
(281, 4, 330, (-47.5, -30.0))
(282, 1, 289, (-47.5, -32.5))
(282, 2, 290, (-45.0, -32.5))
(282, 3, 330, (-47.5, -30.0))
(282, 4, 331, (-45.0, -30.0))
(283, 1, 290, (-45.0, -32.5))
(283, 2, 291, (-42.5, -32.5))
(283, 3, 331, (-45.0, -30.0))
(283, 4, 332, (-42.5, -30.0))
(284, 1, 291, (-42.5, -32.5))
(284, 2, 292, (-40.0, -32.5))
(284, 3, 332, (-42.5, -30.0))
(284, 4, 333, (-40.0, -30.0))
(285, 1, 292, (-40.0, -32.5))
(285, 2, 293, (-37.5, -32.5))
(285, 3, 333, (-40.0, -30.0))
(285, 4, 334, (-37.5, -30.0))
(286, 1, 293, (-37.5, -32.5))
(286, 2, 294, (-35.0, -32.5))
(286, 3, 334, (-37.5, -30.0))
(286, 4, 335, (-35.0, -30.0))
(287, 1, 294, (-35.0, -32.5))
(287, 2, 295, (-32.5, -32.5))
(287, 3, 335, (-35.0, -30.0))
(287, 4, 336, (-32.5, -30.0))
(288, 1, 295, (-32.5, -32.5))
(288, 2, 296, (-30.0, -32.5))
(288, 3, 336, (-32.5, -30.0))
(288, 4, 337, (-30.0, -30.0))
(289, 1, 296, (-30.0, -32.5))
(289, 2, 297, (-27.5, -32.5))
(289, 3, 337, (-30.0, -30.0))
(289, 4, 338, (-27.5, -30.0))
(290, 1, 297, (-27.5, -32.5))
(290, 2, 298, (-25.0, -32.5))
(290, 3, 338, (-27.5, -30.0))
(290, 4, 339, (-25.0, -30.0))
(291, 1, 298, (-25.0, -32.5))
(291, 2, 299, (-22.5, -32.5))
(291, 3, 339, (-25.0, -30.0))
(291, 4, 340, (-22.5, -30.0))
(292, 1, 299, (-22.5, -32.5))
(292, 2, 300, (-20.0, -32.5))
(292, 3, 340, (-22.5, -30.0))
(292, 4, 341, (-20.0, -30.0))
(293, 1, 300, (-20.0, -32.5))
(293, 2, 301, (-17.5, -32.5))
(293, 3, 341, (-20.0, -30.0))
(293, 4, 342, (-17.5, -30.0))
(294, 1, 301, (-17.5, -32.5))
(294, 2, 302, (-15.0, -32.5))
(294, 3, 342, (-17.5, -30.0))
(294, 4, 343, (-15.0, -30.0))
(295, 1, 302, (-15.0, -32.5))
(295, 2, 303, (-12.5, -32.5))
(295, 3, 343, (-15.0, -30.0))
(295, 4, 344, (-12.5, -30.0))
(296, 1, 303, (-12.5, -32.5))
(296, 2, 304, (-10.0, -32.5))
(296, 3, 344, (-12.5, -30.0))
(296, 4, 345, (-10.0, -30.0))
(297, 1, 304, (-10.0, -32.5))
(297, 2, 305, (-7.5, -32.5))
(297, 3, 345, (-10.0, -30.0))
(297, 4, 346, (-7.5, -30.0))
(298, 1, 305, (-7.5, -32.5))
(298, 2, 306, (-5.0, -32.5))
(298, 3, 346, (-7.5, -30.0))
(298, 4, 347, (-5.0, -30.0))
(299, 1, 306, (-5.0, -32.5))
(299, 2, 307, (-2.5, -32.5))
(299, 3, 347, (-5.0, -30.0))
(299, 4, 348, (-2.5, -30.0))
(300, 1, 307, (-2.5, -32.5))
(300, 2, 308, (0.0, -32.5))
(300, 3, 348, (-2.5, -30.0))
(300, 4, 349, (0.0, -30.0))
(301, 1, 308, (0.0, -32.5))
(301, 2, 309, (2.5, -32.5))
(301, 3, 349, (0.0, -30.0))
(301, 4, 350, (2.5, -30.0))
(302, 1, 309, (2.5, -32.5))
(302, 2, 310, (5.0, -32.5))
(302, 3, 350, (2.5, -30.0))
(302, 4, 351, (5.0, -30.0))
(303, 1, 310, (5.0, -32.5))
(303, 2, 311, (7.5, -32.5))
(303, 3, 351, (5.0, -30.0))
(303, 4, 352, (7.5, -30.0))
(304, 1, 311, (7.5, -32.5))
(304, 2, 312, (10.0, -32.5))
(304, 3, 352, (7.5, -30.0))
(304, 4, 353, (10.0, -30.0))
(305, 1, 312, (10.0, -32.5))
(305, 2, 313, (12.5, -32.5))
(305, 3, 353, (10.0, -30.0))
(305, 4, 354, (12.5, -30.0))
(306, 1, 313, (12.5, -32.5))
(306, 2, 314, (15.0, -32.5))
(306, 3, 354, (12.5, -30.0))
(306, 4, 355, (15.0, -30.0))
(307, 1, 314, (15.0, -32.5))
(307, 2, 315, (17.5, -32.5))
(307, 3, 355, (15.0, -30.0))
(307, 4, 356, (17.5, -30.0))
(308, 1, 315, (17.5, -32.5))
(308, 2, 316, (20.0, -32.5))
(308, 3, 356, (17.5, -30.0))
(308, 4, 357, (20.0, -30.0))
(309, 1, 316, (20.0, -32.5))
(309, 2, 317, (22.5, -32.5))
(309, 3, 357, (20.0, -30.0))
(309, 4, 358, (22.5, -30.0))
(310, 1, 317, (22.5, -32.5))
(310, 2, 318, (25.0, -32.5))
(310, 3, 358, (22.5, -30.0))
(310, 4, 359, (25.0, -30.0))
(311, 1, 318, (25.0, -32.5))
(311, 2, 319, (27.5, -32.5))
(311, 3, 359, (25.0, -30.0))
(311, 4, 360, (27.5, -30.0))
(312, 1, 319, (27.5, -32.5))
(312, 2, 320, (30.0, -32.5))
(312, 3, 360, (27.5, -30.0))
(312, 4, 361, (30.0, -30.0))
(313, 1, 320, (30.0, -32.5))
(313, 2, 321, (32.5, -32.5))
(313, 3, 361, (30.0, -30.0))
(313, 4, 362, (32.5, -30.0))
(314, 1, 321, (32.5, -32.5))
(314, 2, 322, (35.0, -32.5))
(314, 3, 362, (32.5, -30.0))
(314, 4, 363, (35.0, -30.0))
(315, 1, 322, (35.0, -32.5))
(315, 2, 323, (37.5, -32.5))
(315, 3, 363, (35.0, -30.0))
(315, 4, 364, (37.5, -30.0))
(316, 1, 323, (37.5, -32.5))
(316, 2, 324, (40.0, -32.5))
(316, 3, 364, (37.5, -30.0))
(316, 4, 365, (40.0, -30.0))
(317, 1, 324, (40.0, -32.5))
(317, 2, 325, (42.5, -32.5))
(317, 3, 365, (40.0, -30.0))
(317, 4, 366, (42.5, -30.0))
(318, 1, 325, (42.5, -32.5))
(318, 2, 326, (45.0, -32.5))
(318, 3, 366, (42.5, -30.0))
(318, 4, 367, (45.0, -30.0))
(319, 1, 326, (45.0, -32.5))
(319, 2, 327, (47.5, -32.5))
(319, 3, 367, (45.0, -30.0))
(319, 4, 368, (47.5, -30.0))
(320, 1, 327, (47.5, -32.5))
(320, 2, 328, (50.0, -32.5))
(320, 3, 368, (47.5, -30.0))
(320, 4, 369, (50.0, -30.0))
(321, 1, 329, (-50.0, -30.0))
(321, 2, 330, (-47.5, -30.0))
(321, 3, 370, (-50.0, -27.5))
(321, 4, 371, (-47.5, -27.5))
(322, 1, 330, (-47.5, -30.0))
(322, 2, 331, (-45.0, -30.0))
(322, 3, 371, (-47.5, -27.5))
(322, 4, 372, (-45.0, -27.5))
(323, 1, 331, (-45.0, -30.0))
(323, 2, 332, (-42.5, -30.0))
(323, 3, 372, (-45.0, -27.5))
(323, 4, 373, (-42.5, -27.5))
(324, 1, 332, (-42.5, -30.0))
(324, 2, 333, (-40.0, -30.0))
(324, 3, 373, (-42.5, -27.5))
(324, 4, 374, (-40.0, -27.5))
(325, 1, 333, (-40.0, -30.0))
(325, 2, 334, (-37.5, -30.0))
(325, 3, 374, (-40.0, -27.5))
(325, 4, 375, (-37.5, -27.5))
(326, 1, 334, (-37.5, -30.0))
(326, 2, 335, (-35.0, -30.0))
(326, 3, 375, (-37.5, -27.5))
(326, 4, 376, (-35.0, -27.5))
(327, 1, 335, (-35.0, -30.0))
(327, 2, 336, (-32.5, -30.0))
(327, 3, 376, (-35.0, -27.5))
(327, 4, 377, (-32.5, -27.5))
(328, 1, 336, (-32.5, -30.0))
(328, 2, 337, (-30.0, -30.0))
(328, 3, 377, (-32.5, -27.5))
(328, 4, 378, (-30.0, -27.5))
(329, 1, 337, (-30.0, -30.0))
(329, 2, 338, (-27.5, -30.0))
(329, 3, 378, (-30.0, -27.5))
(329, 4, 379, (-27.5, -27.5))
(330, 1, 338, (-27.5, -30.0))
(330, 2, 339, (-25.0, -30.0))
(330, 3, 379, (-27.5, -27.5))
(330, 4, 380, (-25.0, -27.5))
(331, 1, 339, (-25.0, -30.0))
(331, 2, 340, (-22.5, -30.0))
(331, 3, 380, (-25.0, -27.5))
(331, 4, 381, (-22.5, -27.5))
(332, 1, 340, (-22.5, -30.0))
(332, 2, 341, (-20.0, -30.0))
(332, 3, 381, (-22.5, -27.5))
(332, 4, 382, (-20.0, -27.5))
(333, 1, 341, (-20.0, -30.0))
(333, 2, 342, (-17.5, -30.0))
(333, 3, 382, (-20.0, -27.5))
(333, 4, 383, (-17.5, -27.5))
(334, 1, 342, (-17.5, -30.0))
(334, 2, 343, (-15.0, -30.0))
(334, 3, 383, (-17.5, -27.5))
(334, 4, 384, (-15.0, -27.5))
(335, 1, 343, (-15.0, -30.0))
(335, 2, 344, (-12.5, -30.0))
(335, 3, 384, (-15.0, -27.5))
(335, 4, 385, (-12.5, -27.5))
(336, 1, 344, (-12.5, -30.0))
(336, 2, 345, (-10.0, -30.0))
(336, 3, 385, (-12.5, -27.5))
(336, 4, 386, (-10.0, -27.5))
(337, 1, 345, (-10.0, -30.0))
